ID;Species;Municipality;codigo;Distrito;State;Collection_data_start;year_collection;Collection_data_end;Location;Latitude graus;Longitude graus;Latitude;Longitude;added latitude;added longitude;State latitude (added)**;State longitude (added)**;Reference;Publication Year;Type of study;P_vivax_detection;P_falciparum_detection;P_malariae_detection;PCR_Plasmodium_spp;Positive_Plasmodium_dissection;Infection;Main colected specie;Main colected specie.1;Main colected specie.2;Obs;Obs 2;txmigbruta_2010_g3;txmigliqui_2010_g3;Desmatado2007;Incremento20062007;Floresta2007;Nuvem2007;NaoObservado2007;NaoFloresta2007;Hidrografia2007;Desmatado2008;Incremento20072008;Floresta2008;Nuvem2008;NaoObservado2008;NaoFloresta2008;Hidrografia2008;Desmatado2009;Incremento20082009;Floresta2009;Nuvem2009;NaoObservado2009;NaoFloresta2009;Hidrografia2009;Desmatado2010;Incremento20092010;Floresta2010;Nuvem2010;NaoObservado2010;NaoFloresta2010;Hidrografia2010;Desmatado2011;Incremento20102011;Floresta2011;Nuvem2011;naoObservado2011;naoFloresta2011;Hidrografia2011;Desmatado2012;Incremento20112012;Floresta2012;Nuvem2012;naoObservado2012;naoFloresta2012;Hidrografia2012;Desmatado2013;Incremento20122013;Floresta2013;Nuvem2013;naoObservado2013;naoFloresta2013;Hidrografia2013;Desmatado2014;Incremento20132014;Floresta2014;Nuvem2014;naoObservado2014;naoFloresta2014;Hidrografia2014;Desmatado2015;Incremento20142015;Floresta2015;Nuvem2015;naoObservado2015;naoFloresta2015;Hidrografia2015;Desmatado2016;Incremento20152016;Floresta2016;Nuvem2016;naoObservado2016;naoFloresta2016;Hidrografia2016;Desmatado2017;Incremento20162017;Floresta2017;Nuvem2017;naoObservado2017;naoFloresta2017;Hidrografia2017;Desmatado2018;Incremento20172018;Floresta2018;Nuvem2018;naoObservado2018;naoFloresta2018;Hidrografia2na18;Desmatado2019;Incremento20182019;Floresta2019;Nuvem2019;naoObservado2019;naoFloresta2019;Hidrografia2019;ipa_2007;ipa_2008;ipa_2009;ipa_2010;ipa_2011;ipa_2012;ipa_2013;ipa_2014;ipa_2015;ipa_2016;ipa_2017;ipa_2018;ipa_2019
441;Ny. oswaldoi s.l.;Plácido de Castro;120038;;Acre;01/07/1998;1998.0;out/98;;10° 20′ S;67°11′W;-10,33542;-67,19126;;;;;Marreli et al. ;2005;1- taxonomic, phylogenetic a0lysis, morphology, new species;;;;;;;;;;;;0,258590421;-0,023482519;1407;4,9;566,5;11,2;3,3;0;0;1410,3;3,3;572,7;0;5;0;0;1421,2;10,9;563,5;0;3,3;0;0;1427,1;5,9;556,5;0;4,4;0;0;1434,2;7,1;530;19,3;4,5;0;0;1438,2;4;544;0;5,8;0;0;1443,3;5,1;541,2;0;3,5;0;0;1452,4;9,1;528;1,7;5,9;0;0;1457,9;5,5;530,1;0;0;0;0;1466;8,1;517;0;5;0;0;1471,2;5,2;516,8;0;0;0;0;1483,9;12,8;504,1;0;0;0;0;1493,3;9,3;494,7;0;0;0;0;93,8;27,8;16,2;32,5;11,7;4;9,2;7;7,3;4,3;7,7;0,7;4,8
455;Ny. oswaldoi s.l.;Plácido de Castro;120038;;Acre;;1998.0;;;10° 20′ S;67°11′W;-10,33977;-67,17221;;;;;Marreli et al. ;1999;1- taxonomic, phylogenetic a0lysis, morphology, new species;;;;;;;;;;;;0,258590421;-0,023482519;1407;4,9;566,5;11,2;3,3;0;0;1410,3;3,3;572,7;0;5;0;0;1421,2;10,9;563,5;0;3,3;0;0;1427,1;5,9;556,5;0;4,4;0;0;1434,2;7,1;530;19,3;4,5;0;0;1438,2;4;544;0;5,8;0;0;1443,3;5,1;541,2;0;3,5;0;0;1452,4;9,1;528;1,7;5,9;0;0;1457,9;5,5;530,1;0;0;0;0;1466;8,1;517;0;5;0;0;1471,2;5,2;516,8;0;0;0;0;1483,9;12,8;504,1;0;0;0;0;1493,3;9,3;494,7;0;0;0;0;93,8;27,8;16,2;32,5;11,7;4;9,2;7;7,3;4,3;7,7;0,7;4,8
442;Ny. rangeli;Plácido de Castro;120038;;Acre;01/07/1998;1998.0;out/98;;10° 20′ S;67°11′W;-10,33000;-67,16750;;;;;Marreli et al. ;2005;1- taxonomic, phylogenetic a0lysis, morphology, new species;;;;;;;;;;;;0,258590421;-0,023482519;1407;4,9;566,5;11,2;3,3;0;0;1410,3;3,3;572,7;0;5;0;0;1421,2;10,9;563,5;0;3,3;0;0;1427,1;5,9;556,5;0;4,4;0;0;1434,2;7,1;530;19,3;4,5;0;0;1438,2;4;544;0;5,8;0;0;1443,3;5,1;541,2;0;3,5;0;0;1452,4;9,1;528;1,7;5,9;0;0;1457,9;5,5;530,1;0;0;0;0;1466;8,1;517;0;5;0;0;1471,2;5,2;516,8;0;0;0;0;1483,9;12,8;504,1;0;0;0;0;1493,3;9,3;494,7;0;0;0;0;93,8;27,8;16,2;32,5;11,7;4;9,2;7;7,3;4,3;7,7;0,7;4,8
116;Ny. deaneorum;Rio Branco;120040;;Acre;01/08/1990;1990.0;jan/91;Seringal Belo Jardim rubber plantation, 30 km north of Rio Branco;;;-9,97;-67,81;-9.974;-678.076;;;Branquinho et al. ;1993;4- include 0tural infection;5,60%;3,80%;0;;;Sim;Ny. oswaldoi 60%;Ny. deaneorum 35.3%;;;;0,147806205;0,002578828;2453;14,2;6638;21,8;0,1;0;0,1;2482,3;29,3;6630,5;0;0,1;0;0,1;2501,7;19,4;6609;2,1;0,1;0;0,1;2522,7;21;6584,8;5,3;0,1;0;0,1;2566,5;43,8;6546,3;0;0,1;0;0,1;2595,2;28,7;6517,2;0,4;0,1;0;0,1;2615,3;20,1;6496,2;1,3;0,1;0;0,1;2650,2;34,9;6449,4;13,2;0,1;0;0,1;2681,5;31,3;6431;0,4;0;0;0,1;2735,1;53,7;6377,8;0;0;0;0,1;2762,3;27,2;6268,8;81,8;0;0;0,1;2799,3;37;6025,4;288,2;0;0;0,1;2881,9;82,6;6231;0;0;0;0,1;2,1;0,8;0,5;0,7;0,4;0,6;0,3;0,4;0,5;0,8;0,8;0,3;0,3
113;Ny. oswaldoi s.l.;Rio Branco;120040;;Acre;01/08/1990;1990.0;jan/91;Seringal Belo Jardim rubber plantation, 30 km north of Rio Branco;;;-9,97000;-67,79750;-9.974;-678.076;;;Branquinho et al. ;1993;4- include 0tural infection;2,20%;2,20%;0;;;Sim;Ny. oswaldoi 60%;Ny. deaneorum 35.3%;;;;0,147806205;0,002578828;2453;14,2;6638;21,8;0,1;0;0,1;2482,3;29,3;6630,5;0;0,1;0;0,1;2501,7;19,4;6609;2,1;0,1;0;0,1;2522,7;21;6584,8;5,3;0,1;0;0,1;2566,5;43,8;6546,3;0;0,1;0;0,1;2595,2;28,7;6517,2;0,4;0,1;0;0,1;2615,3;20,1;6496,2;1,3;0,1;0;0,1;2650,2;34,9;6449,4;13,2;0,1;0;0,1;2681,5;31,3;6431;0,4;0;0;0,1;2735,1;53,7;6377,8;0;0;0;0,1;2762,3;27,2;6268,8;81,8;0;0;0,1;2799,3;37;6025,4;288,2;0;0;0,1;2881,9;82,6;6231;0;0;0;0,1;2,1;0,8;0,5;0,7;0,4;0,6;0,3;0,4;0,5;0,8;0,8;0,3;0,3
119;Ny. triannulatus s.l.;Rio Branco;120040;;Acre;01/08/1990;1990.0;jan/91;Seringal Belo Jardim rubber plantation, 30 km north of Rio Branco;;;-9,97676;-67,79948;-9.974;-678.076;;;Branquinho et al. ;1993;4- include 0tural infection;;;;;;;Ny. oswaldoi 60%;Ny. deaneorum 35.3%;;;;0,147806205;0,002578828;2453;14,2;6638;21,8;0,1;0;0,1;2482,3;29,3;6630,5;0;0,1;0;0,1;2501,7;19,4;6609;2,1;0,1;0;0,1;2522,7;21;6584,8;5,3;0,1;0;0,1;2566,5;43,8;6546,3;0;0,1;0;0,1;2595,2;28,7;6517,2;0,4;0,1;0;0,1;2615,3;20,1;6496,2;1,3;0,1;0;0,1;2650,2;34,9;6449,4;13,2;0,1;0;0,1;2681,5;31,3;6431;0,4;0;0;0,1;2735,1;53,7;6377,8;0;0;0;0,1;2762,3;27,2;6268,8;81,8;0;0;0,1;2799,3;37;6025,4;288,2;0;0;0,1;2881,9;82,6;6231;0;0;0;0,1;2,1;0,8;0,5;0,7;0,4;0,6;0,3;0,4;0,5;0,8;0,8;0,3;0,3
1921;An. mattogrossensis;Rio Branco;120040;;Acre;01/06/1943;1943.0;;;;;-9,98237;-67,81178;-9.974;-678.076;;;Deane et al.;1948;4- include 0tural infection;;;;;;;;;;;;0,147806205;0,002578828;2453;14,2;6638;21,8;0,1;0;0,1;2482,3;29,3;6630,5;0;0,1;0;0,1;2501,7;19,4;6609;2,1;0,1;0;0,1;2522,7;21;6584,8;5,3;0,1;0;0,1;2566,5;43,8;6546,3;0;0,1;0;0,1;2595,2;28,7;6517,2;0,4;0,1;0;0,1;2615,3;20,1;6496,2;1,3;0,1;0;0,1;2650,2;34,9;6449,4;13,2;0,1;0;0,1;2681,5;31,3;6431;0,4;0;0;0,1;2735,1;53,7;6377,8;0;0;0;0,1;2762,3;27,2;6268,8;81,8;0;0;0,1;2799,3;37;6025,4;288,2;0;0;0,1;2881,9;82,6;6231;0;0;0;0,1;2,1;0,8;0,5;0,7;0,4;0,6;0,3;0,4;0,5;0,8;0,8;0,3;0,3
1967;An. peryassui;Rio Branco;120040;;Acre;;0.0;;;;;-9,96648;-67,82199;-9.974;-678.076;;;Deane et al.;1948;4- include 0tural infection;;;;;;;;;;;;0,147806205;0,002578828;2453;14,2;6638;21,8;0,1;0;0,1;2482,3;29,3;6630,5;0;0,1;0;0,1;2501,7;19,4;6609;2,1;0,1;0;0,1;2522,7;21;6584,8;5,3;0,1;0;0,1;2566,5;43,8;6546,3;0;0,1;0;0,1;2595,2;28,7;6517,2;0,4;0,1;0;0,1;2615,3;20,1;6496,2;1,3;0,1;0;0,1;2650,2;34,9;6449,4;13,2;0,1;0;0,1;2681,5;31,3;6431;0,4;0;0;0,1;2735,1;53,7;6377,8;0;0;0;0,1;2762,3;27,2;6268,8;81,8;0;0;0,1;2799,3;37;6025,4;288,2;0;0;0,1;2881,9;82,6;6231;0;0;0;0,1;2,1;0,8;0,5;0,7;0,4;0,6;0,3;0,4;0,5;0,8;0,8;0,3;0,3
1817;Ny. albitarsis s.l.;Rio Branco;120040;;Acre;01/06/1943;1943.0;;;;;-9,96324;-67,79948;-9.974;-678.076;;;Deane et al.;1948;4- include 0tural infection;;;;;none;Não;;;;;;0,147806205;0,002578828;2453;14,2;6638;21,8;0,1;0;0,1;2482,3;29,3;6630,5;0;0,1;0;0,1;2501,7;19,4;6609;2,1;0,1;0;0,1;2522,7;21;6584,8;5,3;0,1;0;0,1;2566,5;43,8;6546,3;0;0,1;0;0,1;2595,2;28,7;6517,2;0,4;0,1;0;0,1;2615,3;20,1;6496,2;1,3;0,1;0;0,1;2650,2;34,9;6449,4;13,2;0,1;0;0,1;2681,5;31,3;6431;0,4;0;0;0,1;2735,1;53,7;6377,8;0;0;0;0,1;2762,3;27,2;6268,8;81,8;0;0;0,1;2799,3;37;6025,4;288,2;0;0;0,1;2881,9;82,6;6231;0;0;0;0,1;2,1;0,8;0,5;0,7;0,4;0,6;0,3;0,4;0,5;0,8;0,8;0,3;0,3
1841;Ny. benarrochi;Rio Branco;120040;;Acre;;0.0;;;;;-9,97945;-67,81819;-9.974;-678.076;;;Deane et al.;1948;4- include 0tural infection;;;;;none;Não;;;;;;0,147806205;0,002578828;2453;14,2;6638;21,8;0,1;0;0,1;2482,3;29,3;6630,5;0;0,1;0;0,1;2501,7;19,4;6609;2,1;0,1;0;0,1;2522,7;21;6584,8;5,3;0,1;0;0,1;2566,5;43,8;6546,3;0;0,1;0;0,1;2595,2;28,7;6517,2;0,4;0,1;0;0,1;2615,3;20,1;6496,2;1,3;0,1;0;0,1;2650,2;34,9;6449,4;13,2;0,1;0;0,1;2681,5;31,3;6431;0,4;0;0;0,1;2735,1;53,7;6377,8;0;0;0;0,1;2762,3;27,2;6268,8;81,8;0;0;0,1;2799,3;37;6025,4;288,2;0;0;0,1;2881,9;82,6;6231;0;0;0;0,1;2,1;0,8;0,5;0,7;0,4;0,6;0,3;0,4;0,5;0,8;0,8;0,3;0,3
1882;Ny. galvaoi ;Rio Branco;120040;;Acre;;0.0;;;;;-9,96324;-67,79948;-9.974;-678.076;;;Deane et al.;1948;4- include 0tural infection;;;;;;;;;;;;0,147806205;0,002578828;2453;14,2;6638;21,8;0,1;0;0,1;2482,3;29,3;6630,5;0;0,1;0;0,1;2501,7;19,4;6609;2,1;0,1;0;0,1;2522,7;21;6584,8;5,3;0,1;0;0,1;2566,5;43,8;6546,3;0;0,1;0;0,1;2595,2;28,7;6517,2;0,4;0,1;0;0,1;2615,3;20,1;6496,2;1,3;0,1;0;0,1;2650,2;34,9;6449,4;13,2;0,1;0;0,1;2681,5;31,3;6431;0,4;0;0;0,1;2735,1;53,7;6377,8;0;0;0;0,1;2762,3;27,2;6268,8;81,8;0;0;0,1;2799,3;37;6025,4;288,2;0;0;0,1;2881,9;82,6;6231;0;0;0;0,1;2,1;0,8;0,5;0,7;0,4;0,6;0,3;0,4;0,5;0,8;0,8;0,3;0,3
1897;Ny. konderi s.l;Rio Branco;120040;;Acre;;0.0;;;;;-9,96648;-67,82199;-9.974;-678.076;;;Deane et al.;1948;4- include 0tural infection;;;;;none;Não;;;;;;0,147806205;0,002578828;2453;14,2;6638;21,8;0,1;0;0,1;2482,3;29,3;6630,5;0;0,1;0;0,1;2501,7;19,4;6609;2,1;0,1;0;0,1;2522,7;21;6584,8;5,3;0,1;0;0,1;2566,5;43,8;6546,3;0;0,1;0;0,1;2595,2;28,7;6517,2;0,4;0,1;0;0,1;2615,3;20,1;6496,2;1,3;0,1;0;0,1;2650,2;34,9;6449,4;13,2;0,1;0;0,1;2681,5;31,3;6431;0,4;0;0;0,1;2735,1;53,7;6377,8;0;0;0;0,1;2762,3;27,2;6268,8;81,8;0;0;0,1;2799,3;37;6025,4;288,2;0;0;0,1;2881,9;82,6;6231;0;0;0;0,1;2,1;0,8;0,5;0,7;0,4;0,6;0,3;0,4;0,5;0,8;0,8;0,3;0,3
1955;Ny. oswaldoi s.l.;Rio Branco;120040;;Acre;;0.0;;;;;-9,98237;-67,81178;-9.974;-678.076;;;Deane et al.;1948;4- include 0tural infection;;;;;none;Não;;;;;;0,147806205;0,002578828;2453;14,2;6638;21,8;0,1;0;0,1;2482,3;29,3;6630,5;0;0,1;0;0,1;2501,7;19,4;6609;2,1;0,1;0;0,1;2522,7;21;6584,8;5,3;0,1;0;0,1;2566,5;43,8;6546,3;0;0,1;0;0,1;2595,2;28,7;6517,2;0,4;0,1;0;0,1;2615,3;20,1;6496,2;1,3;0,1;0;0,1;2650,2;34,9;6449,4;13,2;0,1;0;0,1;2681,5;31,3;6431;0,4;0;0;0,1;2735,1;53,7;6377,8;0;0;0;0,1;2762,3;27,2;6268,8;81,8;0;0;0,1;2799,3;37;6025,4;288,2;0;0;0,1;2881,9;82,6;6231;0;0;0;0,1;2,1;0,8;0,5;0,7;0,4;0,6;0,3;0,4;0,5;0,8;0,8;0,3;0,3
1979;Ny. rangeli;Rio Branco;120040;;Acre;01/06/1943;1943.0;;;;;-9,97676;-67,79948;-9.974;-678.076;;;Deane et al.;1948;4- include 0tural infection;;;;;none;Não;;;;;;0,147806205;0,002578828;2453;14,2;6638;21,8;0,1;0;0,1;2482,3;29,3;6630,5;0;0,1;0;0,1;2501,7;19,4;6609;2,1;0,1;0;0,1;2522,7;21;6584,8;5,3;0,1;0;0,1;2566,5;43,8;6546,3;0;0,1;0;0,1;2595,2;28,7;6517,2;0,4;0,1;0;0,1;2615,3;20,1;6496,2;1,3;0,1;0;0,1;2650,2;34,9;6449,4;13,2;0,1;0;0,1;2681,5;31,3;6431;0,4;0;0;0,1;2735,1;53,7;6377,8;0;0;0;0,1;2762,3;27,2;6268,8;81,8;0;0;0,1;2799,3;37;6025,4;288,2;0;0;0,1;2881,9;82,6;6231;0;0;0;0,1;2,1;0,8;0,5;0,7;0,4;0,6;0,3;0,4;0,5;0,8;0,8;0,3;0,3
2000;Ny. triannulatus s.l.;Rio Branco;120040;;Acre;01/06/1943;1943.0;;;;;-9,97000;-67,79750;-9.974;-678.076;;;Deane et al.;1948;4- include 0tural infection;;;;;none;Não;;;;;;0,147806205;0,002578828;2453;14,2;6638;21,8;0,1;0;0,1;2482,3;29,3;6630,5;0;0,1;0;0,1;2501,7;19,4;6609;2,1;0,1;0;0,1;2522,7;21;6584,8;5,3;0,1;0;0,1;2566,5;43,8;6546,3;0;0,1;0;0,1;2595,2;28,7;6517,2;0,4;0,1;0;0,1;2615,3;20,1;6496,2;1,3;0,1;0;0,1;2650,2;34,9;6449,4;13,2;0,1;0;0,1;2681,5;31,3;6431;0,4;0;0;0,1;2735,1;53,7;6377,8;0;0;0;0,1;2762,3;27,2;6268,8;81,8;0;0;0,1;2799,3;37;6025,4;288,2;0;0;0,1;2881,9;82,6;6231;0;0;0;0,1;2,1;0,8;0,5;0,7;0,4;0,6;0,3;0,4;0,5;0,8;0,8;0,3;0,3
2049;Ny. oswaldoi s.s.;Rio Branco;120040;;Acre;01/02/2013;1913.0;nov/14;Se0dor Guiomar;;;-9,93;-67,87;;;;;Saraiva et al.;2018;1- taxonomic, phylogenetic a0lysis, morphology, new species;;;;;;;;;;;;0,147806205;0,002578828;2453;14,2;6638;21,8;0,1;0;0,1;2482,3;29,3;6630,5;0;0,1;0;0,1;2501,7;19,4;6609;2,1;0,1;0;0,1;2522,7;21;6584,8;5,3;0,1;0;0,1;2566,5;43,8;6546,3;0;0,1;0;0,1;2595,2;28,7;6517,2;0,4;0,1;0;0,1;2615,3;20,1;6496,2;1,3;0,1;0;0,1;2650,2;34,9;6449,4;13,2;0,1;0;0,1;2681,5;31,3;6431;0,4;0;0;0,1;2735,1;53,7;6377,8;0;0;0;0,1;2762,3;27,2;6268,8;81,8;0;0;0,1;2799,3;37;6025,4;288,2;0;0;0,1;2881,9;82,6;6231;0;0;0;0,1;2,1;0,8;0,5;0,7;0,4;0,6;0,3;0,4;0,5;0,8;0,8;0,3;0,3
2051;Ny. sp. nr. konderi;Rio Branco;120040;;Acre;01/02/2013;1913.0;nov/14;Se0dor Guiomar;;;-9,93000;-67,85750;;;;;Saraiva et al.;2018;1- taxonomic, phylogenetic a0lysis, morphology, new species;;;;;;;;;;;;0,147806205;0,002578828;2453;14,2;6638;21,8;0,1;0;0,1;2482,3;29,3;6630,5;0;0,1;0;0,1;2501,7;19,4;6609;2,1;0,1;0;0,1;2522,7;21;6584,8;5,3;0,1;0;0,1;2566,5;43,8;6546,3;0;0,1;0;0,1;2595,2;28,7;6517,2;0,4;0,1;0;0,1;2615,3;20,1;6496,2;1,3;0,1;0;0,1;2650,2;34,9;6449,4;13,2;0,1;0;0,1;2681,5;31,3;6431;0,4;0;0;0,1;2735,1;53,7;6377,8;0;0;0;0,1;2762,3;27,2;6268,8;81,8;0;0;0,1;2799,3;37;6025,4;288,2;0;0;0,1;2881,9;82,6;6231;0;0;0;0,1;2,1;0,8;0,5;0,7;0,4;0,6;0,3;0,4;0,5;0,8;0,8;0,3;0,3
1627;Ny. darlingi;Rodrigues Alves;120042;;Acre;01/06/2017;1917.0;jun/17;;;;-7,73;-72,65;-773.037;-726.514;;;Prussing et al.;2019;1- taxonomic, phylogenetic a0lysis, morphology, new species;;;;;;;;;;;;0,149893938;0,060672378;458,8;5;1241,6;1492,1;52,8;0,7;0;464,8;6,1;2713,7;11,8;55;0,7;0;467,9;3,1;2464,8;257,3;55,3;0,7;0;479,6;11,7;2451,8;259,1;54,8;0,7;0;485,3;5,7;2270,5;434,6;54,9;0,7;0;490,2;4,9;2703,4;0;51,7;0,7;0;494,5;4,3;2705,8;0,5;44,5;0,7;0;495,7;1,2;2698,1;1,3;50,2;0,7;0;498,3;2,6;2698,6;48,4;0;0,7;0;504;5,7;2409,5;291,7;40,1;0,7;0;510,1;6,1;2727,5;7,7;0;0,7;0;521;10,9;2723,7;0,6;0;0,7;0;535,2;14,2;2706,1;4;0;0,7;0;687,4;260;183,5;332,4;282,5;271;248,2;673,5;687,9;781;591,1;264,7;134,9
2052;Ny. sp. nr. konderi;Sena Madureira;120050;;Acre;01/02/2013;1913.0;nov/14;Se0 Madureira;;;-9,05;-68,65;;;;;Saraiva et al.;2018;1- taxonomic, phylogenetic a0lysis, morphology, new species;;;;;;;;;;;;0,106708731;-0,009735528;1547,2;21,9;23029,5;0;19,3;2,4;0,6;1583,7;36,4;22990,6;0;21,7;2,4;0,6;1604,9;21,2;22408,4;563,5;19,2;2,4;0,6;1642,8;38;22143,6;791,7;17,9;2,4;0,6;1683,7;40,8;22867;27,5;17,8;2,4;0,6;1722,9;39,2;22859,9;0;13,2;2,4;0,6;1755,5;32,6;19951,5;2878,4;10,6;2,4;0,6;1810;54,5;22662,3;109;14,7;2,4;0,6;1853,2;43,3;22742,4;0,4;0;2,4;0,6;1911,1;57,9;22675,9;0;9;2,4;0,6;1947,5;36,4;22034,1;614,4;0;2,4;0,6;2002,3;54,8;3581,7;19012;0;2,4;0,6;2085,5;83,1;22510,5;0;0;2,4;0,6;0,4;0,5;0,1;0,2;0,1;0,1;0,1;0,3;0,2;0,1;0,2; - ; - 
1384;Ny. konderi s.l;Sena Madureira;120050;;Acre;01/06/2001;2001.0;ago/02;;09°03’ S;68°39’W;-9,05000;-68,63750;;;;;Scarpassa et al.;2006;1- taxonomic, phylogenetic a0lysis, morphology, new species;;;;;;;;;;;;0,106708731;-0,009735528;1547,2;21,9;23029,5;0;19,3;2,4;0,6;1583,7;36,4;22990,6;0;21,7;2,4;0,6;1604,9;21,2;22408,4;563,5;19,2;2,4;0,6;1642,8;38;22143,6;791,7;17,9;2,4;0,6;1683,7;40,8;22867;27,5;17,8;2,4;0,6;1722,9;39,2;22859,9;0;13,2;2,4;0,6;1755,5;32,6;19951,5;2878,4;10,6;2,4;0,6;1810;54,5;22662,3;109;14,7;2,4;0,6;1853,2;43,3;22742,4;0,4;0;2,4;0,6;1911,1;57,9;22675,9;0;9;2,4;0,6;1947,5;36,4;22034,1;614,4;0;2,4;0,6;2002,3;54,8;3581,7;19012;0;2,4;0,6;2085,5;83,1;22510,5;0;0;2,4;0,6;0,4;0,5;0,1;0,2;0,1;0,1;0,1;0,3;0,2;0,1;0,2; - ; -
1383;Ny. oswaldoi s.l.;Sena Madureira;120050;;Acre;01/06/2001;2001.0;ago/02;;09°03’ S;68°39’W;-9,06083;-68,65625;;;;;Scarpassa et al.;2006;1- taxonomic, phylogenetic a0lysis, morphology, new species;;;;;;;;;;;;0,106708731;-0,009735528;1547,2;21,9;23029,5;0;19,3;2,4;0,6;1583,7;36,4;22990,6;0;21,7;2,4;0,6;1604,9;21,2;22408,4;563,5;19,2;2,4;0,6;1642,8;38;22143,6;791,7;17,9;2,4;0,6;1683,7;40,8;22867;27,5;17,8;2,4;0,6;1722,9;39,2;22859,9;0;13,2;2,4;0,6;1755,5;32,6;19951,5;2878,4;10,6;2,4;0,6;1810;54,5;22662,3;109;14,7;2,4;0,6;1853,2;43,3;22742,4;0,4;0;2,4;0,6;1911,1;57,9;22675,9;0;9;2,4;0,6;1947,5;36,4;22034,1;614,4;0;2,4;0,6;2002,3;54,8;3581,7;19012;0;2,4;0,6;2085,5;83,1;22510,5;0;0;2,4;0,6;0,4;0,5;0,1;0,2;0,1;0,1;0,1;0,3;0,2;0,1;0,2; - ; - 
1523;Ny. rangeli;Sena Madureira;120050;;Acre;19/06/2005;1997.0;20/06/2005;;09°03’ S;68°39’W;-9,05000;-68,63750;;;;;Trindade et al.;2002;1- taxonomic, phylogenetic a0lysis, morphology, new species;;;;;;;;;;;;0,106708731;-0,009735528;1547,2;21,9;23029,5;0;19,3;2,4;0,6;1583,7;36,4;22990,6;0;21,7;2,4;0,6;1604,9;21,2;22408,4;563,5;19,2;2,4;0,6;1642,8;38;22143,6;791,7;17,9;2,4;0,6;1683,7;40,8;22867;27,5;17,8;2,4;0,6;1722,9;39,2;22859,9;0;13,2;2,4;0,6;1755,5;32,6;19951,5;2878,4;10,6;2,4;0,6;1810;54,5;22662,3;109;14,7;2,4;0,6;1853,2;43,3;22742,4;0,4;0;2,4;0,6;1911,1;57,9;22675,9;0;9;2,4;0,6;1947,5;36,4;22034,1;614,4;0;2,4;0,6;2002,3;54,8;3581,7;19012;0;2,4;0,6;2085,5;83,1;22510,5;0;0;2,4;0,6;0,4;0,5;0,1;0,2;0,1;0,1;0,1;0,3;0,2;0,1;0,2; - ; - 
1524;Ny. rangeli;Senador Guiomard;120045;;Acre;19/06/2005;1997.0;20/06/2005;km 52, BR-364;10°08’ S;67°32’W;-10,13;-67,53;;;;;Trindade et al.;2002;1- taxonomic, phylogenetic a0lysis, morphology, new species;;;;;;;;;;;;0,243192125;0,094560381;1664,1;8,8;668,5;51,4;0;0;0;1669,1;5;714,9;0;0;0;0;1676,8;7,7;707,2;0;0;0;0;1680,7;4;694,1;9,2;0;0;0;1687,8;7,1;692,3;3,9;0;0;0;1690,2;2,4;693,8;0;0;0;0;1694,7;4,4;687,9;1,4;0;0;0;1697,8;3,2;686,1;0,1;0;0;0;1702,9;5;681,1;0;0;0;0;1712,1;9,2;671,6;0,3;0;0;0;1717,5;5,5;666,5;0;0;0;0;1726,6;9,1;657,4;0;0;0;0;1733,4;6,8;650,6;0;0;0;0;66,9;28,6;5,6;7,9;1,9;5,9;4,3;7,3;15,9;22,7;18,7;12,8;18,6
121;Ny. darlingi;Senador Guiomard;120045;;Acre;01/08/1990;1990.0;jan/91;;;;-10,15;-67,73;-10.148;-67.732;;;Branquinho et al. ;1993;4- include 0tural infection;;;;;;;Ny. oswaldoi 96%;Ny. deaneorum 1.5%;;;;0,243192125;0,094560381;1664,1;8,8;668,5;51,4;0;0;0;1669,1;5;714,9;0;0;0;0;1676,8;7,7;707,2;0;0;0;0;1680,7;4;694,1;9,2;0;0;0;1687,8;7,1;692,3;3,9;0;0;0;1690,2;2,4;693,8;0;0;0;0;1694,7;4,4;687,9;1,4;0;0;0;1697,8;3,2;686,1;0,1;0;0;0;1702,9;5;681,1;0;0;0;0;1712,1;9,2;671,6;0,3;0;0;0;1717,5;5,5;666,5;0;0;0;0;1726,6;9,1;657,4;0;0;0;0;1733,4;6,8;650,6;0;0;0;0;66,9;28,6;5,6;7,9;1,9;5,9;4,3;7,3;15,9;22,7;18,7;12,8;18,6
115;Ny. deaneorum;Senador Guiomard;120045;;Acre;01/08/1990;1990.0;jan/91;;;;-10,15000;-67,71750;-10.148;-67.732;;;Branquinho et al. ;1993;4- include 0tural infection;;;;;;;Ny. oswaldoi 96%;Ny. deaneorum 1.5%;;;;0,243192125;0,094560381;1664,1;8,8;668,5;51,4;0;0;0;1669,1;5;714,9;0;0;0;0;1676,8;7,7;707,2;0;0;0;0;1680,7;4;694,1;9,2;0;0;0;1687,8;7,1;692,3;3,9;0;0;0;1690,2;2,4;693,8;0;0;0;0;1694,7;4,4;687,9;1,4;0;0;0;1697,8;3,2;686,1;0,1;0;0;0;1702,9;5;681,1;0;0;0;0;1712,1;9,2;671,6;0,3;0;0;0;1717,5;5,5;666,5;0;0;0;0;1726,6;9,1;657,4;0;0;0;0;1733,4;6,8;650,6;0;0;0;0;66,9;28,6;5,6;7,9;1,9;5,9;4,3;7,3;15,9;22,7;18,7;12,8;18,6
